customer_id,email,first_name,last_name,phone,is_active,created_at,updated_at
203,nancy.robinson.203@retailflow.com,Nancy,Robinson,+1-704-315-3425,true,2025-08-26 20:08:22+00,2025-08-26 20:08:22+00
204,helen.wilson.204@retailflow.com,Helen,Wilson,+1-797-204-9618,true,2023-11-06 20:08:22+00,2023-11-06 20:08:22+00
205,jessica.sanchez.205@retailflow.com,Jessica,Sanchez,+1-582-804-2737,true,2025-02-02 20:08:22+00,2025-02-02 20:08:22+00
206,david.wilson.206@retailflow.com,David,Wilson,+1-249-859-5635,true,2025-02-03 20:08:22+00,2025-02-03 20:08:22+00
207,jennifer.sanchez.207@retailflow.com,Jennifer,Sanchez,+1-291-221-4411,true,2025-07-17 20:08:22+00,2025-07-17 20:08:22+00
208,linda.hill.208@retailflow.com,Linda,Hill,+1-334-567-2574,true,2024-12-19 20:08:22+00,2024-12-19 20:08:22+00
209,sandra.lopez.209@retailflow.com,Sandra,Lopez,+1-644-845-7979,true,2025-09-26 20:08:22+00,2025-09-26 20:08:22+00
210,karen.garcia.210@retailflow.com,Karen,Garcia,+1-497-679-8165,true,2025-10-10 20:08:22+00,2025-10-10 20:08:22+00
211,kenneth.brown.211@retailflow.com,Kenneth,Brown,+1-764-278-1738,true,2024-07-23 20:08:22+00,2024-07-23 20:08:22+00
212,steven.johnson.212@retailflow.com,Steven,Johnson,+1-316-958-8583,true,2025-06-30 20:08:22+00,2025-06-30 20:08:22+00
213,donald.flores.213@retailflow.com,Donald,Flores,+1-471-549-4066,true,2025-05-28 20:08:22+00,2025-05-28 20:08:22+00
214,james.walker.214@retailflow.com,James,Walker,+1-671-908-7637,true,2024-02-26 20:08:22+00,2024-02-26 20:08:22+00
215,david.rodriguez.215@retailflow.com,David,Rodriguez,+1-214-395-2833,true,2025-12-14 20:08:22+00,2025-12-14 20:08:22+00
216,ashley.walker.216@retailflow.com,Ashley,Walker,+1-632-222-2908,true,2025-07-13 20:08:22+00,2025-07-13 20:08:22+00
217,jennifer.gonzalez.217@retailflow.com,Jennifer,Gonzalez,+1-501-783-7418,true,2025-11-08 20:08:22+00,2025-11-08 20:08:22+00
218,helen.flores.218@retailflow.com,Helen,Flores,+1-894-699-4799,true,2023-12-30 20:08:22+00,2023-12-30 20:08:22+00
219,jane.hernandez.219@retailflow.com,Jane,Hernandez,+1-494-943-4149,true,2024-09-06 20:08:22+00,2024-09-06 20:08:22+00
220,mark.white.220@retailflow.com,Mark,White,+1-683-365-4394,true,2025-03-16 20:08:22+00,2025-03-16 20:08:22+00
221,jane.thompson.221@retailflow.com,Jane,Thompson,+1-467-565-3598,true,2025-07-05 20:08:22+00,2025-07-05 20:08:22+00
222,betty.anderson.222@retailflow.com,Betty,Anderson,+1-698-464-6575,true,2023-10-19 20:08:22+00,2023-10-19 20:08:22+00
223,steven.miller.223@retailflow.com,Steven,Miller,+1-371-845-2934,true,2025-06-03 20:08:22+00,2025-06-03 20:08:22+00
224,mark.smith.224@retailflow.com,Mark,Smith,+1-451-685-6592,true,2025-03-12 20:08:22+00,2025-03-12 20:08:22+00
225,lisa.king.225@retailflow.com,Lisa,King,+1-898-570-1487,true,2024-10-03 20:08:22+00,2024-10-03 20:08:22+00
226,karen.jackson.226@retailflow.com,Karen,Jackson,+1-629-611-5986,true,2023-12-23 20:08:22+00,2023-12-23 20:08:22+00
227,patricia.wright.227@retailflow.com,Patricia,Wright,+1-839-833-8244,true,2024-01-16 20:08:22+00,2024-01-16 20:08:22+00
228,david.king.228@retailflow.com,David,King,+1-753-490-4501,true,2025-09-26 20:08:22+00,2025-09-26 20:08:22+00
229,helen.taylor.229@retailflow.com,Helen,Taylor,+1-447-992-5979,true,2023-12-18 20:08:22+00,2023-12-18 20:08:22+00
230,jessica.lewis.230@retailflow.com,Jessica,Lewis,+1-505-786-1085,true,2024-09-22 20:08:22+00,2024-09-22 20:08:22+00
231,kenneth.rodriguez.231@retailflow.com,Kenneth,Rodriguez,+1-931-586-9514,true,2023-12-06 20:08:22+00,2023-12-06 20:08:22+00
232,sarah.garcia.232@retailflow.com,Sarah,Garcia,+1-263-635-3130,true,2024-08-30 20:08:22+00,2024-08-30 20:08:22+00
233,james.martinez.233@retailflow.com,James,Martinez,+1-717-330-8942,true,2024-01-02 20:08:22+00,2024-01-02 20:08:22+00
234,james.scott.234@retailflow.com,James,Scott,+1-578-321-7694,true,2025-09-09 20:08:22+00,2025-09-09 20:08:22+00
235,linda.jackson.235@retailflow.com,Linda,Jackson,+1-697-228-3340,true,2025-08-07 20:08:22+00,2025-08-07 20:08:22+00
236,john.davis.236@retailflow.com,John,Davis,+1-760-557-2106,true,2025-11-15 20:08:22+00,2025-11-15 20:08:22+00
237,david.rodriguez.237@retailflow.com,David,Rodriguez,+1-716-851-8551,true,2023-11-12 20:08:22+00,2023-11-12 20:08:22+00
238,barbara.wright.238@retailflow.com,Barbara,Wright,+1-246-886-8259,true,2023-12-08 20:08:22+00,2023-12-08 20:08:22+00
239,charles.walker.239@retailflow.com,Charles,Walker,+1-714-219-2970,true,2024-02-25 20:08:22+00,2024-02-25 20:08:22+00
240,barbara.ramirez.240@retailflow.com,Barbara,Ramirez,+1-384-624-1394,true,2024-07-08 20:08:22+00,2024-07-08 20:08:22+00
241,joseph.garcia.241@retailflow.com,Joseph,Garcia,+1-357-514-7672,true,2024-02-05 20:08:22+00,2024-02-05 20:08:22+00
242,ashley.clark.242@retailflow.com,Ashley,Clark,+1-531-464-7152,true,2025-08-29 20:08:22+00,2025-08-29 20:08:22+00
243,emily.lee.243@retailflow.com,Emily,Lee,+1-675-766-7669,true,2025-10-24 20:08:22+00,2025-10-24 20:08:22+00
244,david.martin.244@retailflow.com,David,Martin,+1-781-616-8306,true,2025-10-06 20:08:22+00,2025-10-06 20:08:22+00
245,dorothy.scott.245@retailflow.com,Dorothy,Scott,+1-662-242-1016,true,2024-09-11 20:08:22+00,2024-09-11 20:08:22+00
246,elizabeth.hill.246@retailflow.com,Elizabeth,Hill,+1-456-896-7228,true,2025-01-05 20:08:22+00,2025-01-05 20:08:22+00
247,michael.martin.247@retailflow.com,Michael,Martin,+1-291-604-3014,true,2025-08-09 20:08:22+00,2025-08-09 20:08:22+00
248,joseph.lewis.248@retailflow.com,Joseph,Lewis,+1-479-451-6269,true,2025-01-15 20:08:22+00,2025-01-15 20:08:22+00
249,mary.clark.249@retailflow.com,Mary,Clark,+1-769-913-9011,true,2023-11-11 20:08:22+00,2023-11-11 20:08:22+00
250,anthony.lopez.250@retailflow.com,Anthony,Lopez,+1-986-913-1138,true,2025-08-25 20:08:22+00,2025-08-25 20:08:22+00
251,charles.garcia.251@retailflow.com,Charles,Garcia,+1-828-840-5967,true,2023-12-26 20:08:22+00,2023-12-26 20:08:22+00
252,patricia.smith.252@retailflow.com,Patricia,Smith,+1-400-853-7489,true,2025-09-08 20:08:22+00,2025-09-08 20:08:22+00
253,david.taylor.253@retailflow.com,David,Taylor,+1-783-433-9570,true,2023-12-15 20:08:22+00,2023-12-15 20:08:22+00
254,elizabeth.davis.254@retailflow.com,Elizabeth,Davis,+1-896-730-8644,true,2024-08-10 20:08:22+00,2024-08-10 20:08:22+00
255,donald.lee.255@retailflow.com,Donald,Lee,+1-205-601-4188,true,2025-01-22 20:08:22+00,2025-01-22 20:08:22+00
256,james.perez.256@retailflow.com,James,Perez,+1-518-264-2584,true,2025-12-02 20:08:22+00,2025-12-02 20:08:22+00
257,emily.perez.257@retailflow.com,Emily,Perez,+1-732-442-2194,true,2023-10-28 20:08:22+00,2023-10-28 20:08:22+00
258,anthony.lee.258@retailflow.com,Anthony,Lee,+1-910-266-3089,true,2025-10-28 20:08:22+00,2025-10-28 20:08:22+00
259,emily.jackson.259@retailflow.com,Emily,Jackson,+1-590-611-2570,true,2024-04-07 20:08:22+00,2024-04-07 20:08:22+00
260,sandra.flores.260@retailflow.com,Sandra,Flores,+1-303-547-1425,true,2024-09-22 20:08:22+00,2024-09-22 20:08:22+00
261,kenneth.rodriguez.261@retailflow.com,Kenneth,Rodriguez,+1-852-721-5198,true,2025-01-01 20:08:22+00,2025-01-01 20:08:22+00
262,dorothy.allen.262@retailflow.com,Dorothy,Allen,+1-867-972-6861,true,2025-02-15 20:08:22+00,2025-02-15 20:08:22+00
263,karen.nguyen.263@retailflow.com,Karen,Nguyen,+1-873-894-3369,true,2025-11-02 20:08:22+00,2025-11-02 20:08:22+00
264,charles.jones.264@retailflow.com,Charles,Jones,+1-549-393-8794,true,2024-01-19 20:08:22+00,2024-01-19 20:08:22+00
265,barbara.hernandez.265@retailflow.com,Barbara,Hernandez,+1-307-665-1691,true,2024-08-10 20:08:22+00,2024-08-10 20:08:22+00
266,susan.smith.266@retailflow.com,Susan,Smith,+1-275-566-1491,true,2024-06-10 20:08:22+00,2024-06-10 20:08:22+00
267,charles.jackson.267@retailflow.com,Charles,Jackson,+1-378-424-5292,true,2023-12-25 20:08:22+00,2023-12-25 20:08:22+00
268,jane.rodriguez.268@retailflow.com,Jane,Rodriguez,+1-588-870-2818,true,2025-01-18 20:08:22+00,2025-01-18 20:08:22+00
269,jessica.martinez.269@retailflow.com,Jessica,Martinez,+1-333-394-4140,true,2024-07-03 20:08:22+00,2024-07-03 20:08:22+00
270,ashley.lee.270@retailflow.com,Ashley,Lee,+1-453-254-5588,true,2025-08-23 20:08:22+00,2025-08-23 20:08:22+00
271,michael.hernandez.271@retailflow.com,Michael,Hernandez,+1-720-597-9342,true,2024-12-12 20:08:22+00,2024-12-12 20:08:22+00
272,paul.moore.272@retailflow.com,Paul,Moore,+1-795-610-1599,true,2025-06-01 20:08:22+00,2025-06-01 20:08:22+00
273,kenneth.hernandez.273@retailflow.com,Kenneth,Hernandez,+1-583-460-2388,true,2025-08-15 20:08:22+00,2025-08-15 20:08:22+00
274,barbara.ramirez.274@retailflow.com,Barbara,Ramirez,+1-661-678-8086,true,2024-11-07 20:08:22+00,2024-11-07 20:08:22+00
275,michael.thompson.275@retailflow.com,Michael,Thompson,+1-284-501-9220,true,2024-07-23 20:08:22+00,2024-07-23 20:08:22+00
276,elizabeth.gonzalez.276@retailflow.com,Elizabeth,Gonzalez,+1-922-818-3258,true,2023-11-21 20:08:22+00,2023-11-21 20:08:22+00
277,margaret.nguyen.277@retailflow.com,Margaret,Nguyen,+1-975-871-1194,true,2024-09-03 20:08:22+00,2024-09-03 20:08:22+00
278,paul.anderson.278@retailflow.com,Paul,Anderson,+1-728-801-8679,true,2023-12-22 20:08:22+00,2023-12-22 20:08:22+00
279,betty.johnson.279@retailflow.com,Betty,Johnson,+1-583-342-3102,true,2025-02-21 20:08:22+00,2025-02-21 20:08:22+00
280,robert.rodriguez.280@retailflow.com,Robert,Rodriguez,+1-357-538-7404,true,2024-12-05 20:08:22+00,2024-12-05 20:08:22+00
281,linda.garcia.281@retailflow.com,Linda,Garcia,+1-375-306-3910,true,2025-11-28 20:08:22+00,2025-11-28 20:08:22+00
282,thomas.king.282@retailflow.com,Thomas,King,+1-271-665-1941,true,2024-12-18 20:08:22+00,2024-12-18 20:08:22+00
283,david.wilson.283@retailflow.com,David,Wilson,+1-517-642-8778,true,2025-07-21 20:08:22+00,2025-07-21 20:08:22+00
284,donald.jones.284@retailflow.com,Donald,Jones,+1-608-819-5044,true,2024-07-10 20:08:22+00,2024-07-10 20:08:22+00
285,lisa.thompson.285@retailflow.com,Lisa,Thompson,+1-917-928-5873,true,2024-11-25 20:08:22+00,2024-11-25 20:08:22+00
286,mary.torres.286@retailflow.com,Mary,Torres,+1-297-602-1715,true,2025-04-29 20:08:22+00,2025-04-29 20:08:22+00
287,william.allen.287@retailflow.com,William,Allen,+1-984-998-6341,true,2024-11-06 20:08:22+00,2024-11-06 20:08:22+00
288,lisa.harris.288@retailflow.com,Lisa,Harris,+1-551-963-7542,true,2025-06-14 20:08:22+00,2025-06-14 20:08:22+00
289,james.hernandez.289@retailflow.com,James,Hernandez,+1-218-821-2646,true,2025-07-02 20:08:22+00,2025-07-02 20:08:22+00
290,mary.wilson.290@retailflow.com,Mary,Wilson,+1-931-235-9721,true,2025-05-23 20:08:22+00,2025-05-23 20:08:22+00
291,susan.thomas.291@retailflow.com,Susan,Thomas,+1-404-293-1262,true,2024-10-25 20:08:22+00,2024-10-25 20:08:22+00
292,daniel.scott.292@retailflow.com,Daniel,Scott,+1-841-394-4393,true,2024-06-24 20:08:22+00,2024-06-24 20:08:22+00
293,daniel.smith.293@retailflow.com,Daniel,Smith,+1-598-417-8516,true,2025-05-19 20:08:22+00,2025-05-19 20:08:22+00
294,linda.hill.294@retailflow.com,Linda,Hill,+1-711-304-9784,false,2023-10-12 20:08:22+00,2023-10-12 20:08:22+00
295,david.perez.295@retailflow.com,David,Perez,+1-379-850-6209,true,2024-02-17 20:08:22+00,2024-02-17 20:08:22+00
296,steven.nguyen.296@retailflow.com,Steven,Nguyen,+1-921-213-4811,true,2025-12-09 20:08:22+00,2025-12-09 20:08:22+00
297,thomas.gonzalez.297@retailflow.com,Thomas,Gonzalez,+1-355-584-4348,true,2024-03-13 20:08:22+00,2024-03-13 20:08:22+00
298,robert.king.298@retailflow.com,Robert,King,+1-624-863-5726,true,2023-11-23 20:08:22+00,2023-11-23 20:08:22+00
299,jennifer.anderson.299@retailflow.com,Jennifer,Anderson,+1-822-590-9543,true,2025-02-04 20:08:22+00,2025-02-04 20:08:22+00
300,david.garcia.300@retailflow.com,David,Garcia,+1-377-806-9992,true,2023-10-08 20:08:22+00,2023-10-08 20:08:22+00
301,dorothy.lopez.301@retailflow.com,Dorothy,Lopez,+1-820-454-5966,true,2025-03-13 20:08:22+00,2025-03-13 20:08:22+00
302,paul.lewis.302@retailflow.com,Paul,Lewis,+1-632-717-8101,true,2023-11-13 20:08:22+00,2023-11-13 20:08:22+00
303,joshua.wright.303@retailflow.com,Joshua,Wright,+1-356-766-3878,true,2025-04-11 20:08:22+00,2025-04-11 20:08:22+00
304,charles.martinez.304@retailflow.com,Charles,Martinez,+1-394-204-1210,true,2024-08-05 20:08:22+00,2024-08-05 20:08:22+00
305,helen.jones.305@retailflow.com,Helen,Jones,+1-618-239-3039,true,2024-12-01 20:08:22+00,2024-12-01 20:08:22+00
306,susan.johnson.306@retailflow.com,Susan,Johnson,+1-914-881-3422,true,2025-04-07 20:08:22+00,2025-04-07 20:08:22+00
307,anthony.sanchez.307@retailflow.com,Anthony,Sanchez,+1-923-800-2316,true,2024-07-18 20:08:22+00,2024-07-18 20:08:22+00
308,anthony.nguyen.308@retailflow.com,Anthony,Nguyen,+1-515-951-7743,true,2023-11-21 20:08:22+00,2023-11-21 20:08:22+00
309,margaret.martin.309@retailflow.com,Margaret,Martin,+1-206-372-9056,true,2025-12-29 20:08:22+00,2025-12-29 20:08:22+00
310,mary.rodriguez.310@retailflow.com,Mary,Rodriguez,+1-402-698-3981,true,2024-08-03 20:08:22+00,2024-08-03 20:08:22+00
311,joseph.clark.311@retailflow.com,Joseph,Clark,+1-651-841-2789,true,2024-03-19 20:08:22+00,2024-03-19 20:08:22+00
312,nancy.miller.312@retailflow.com,Nancy,Miller,+1-209-262-5359,true,2023-11-22 20:08:22+00,2023-11-22 20:08:22+00
313,anthony.hill.313@retailflow.com,Anthony,Hill,+1-732-979-5355,true,2024-08-20 20:08:22+00,2024-08-20 20:08:22+00
314,margaret.harris.314@retailflow.com,Margaret,Harris,+1-825-258-6833,true,2025-01-26 20:08:22+00,2025-01-26 20:08:22+00
315,paul.allen.315@retailflow.com,Paul,Allen,+1-623-876-4079,false,2025-12-27 20:08:22+00,2025-12-27 20:08:22+00
316,donald.anderson.316@retailflow.com,Donald,Anderson,+1-821-696-7556,true,2023-12-05 20:08:22+00,2023-12-05 20:08:22+00
317,betty.robinson.317@retailflow.com,Betty,Robinson,+1-372-656-2895,true,2024-08-24 20:08:22+00,2024-08-24 20:08:22+00
318,james.lee.318@retailflow.com,James,Lee,+1-592-984-5593,true,2025-05-19 20:08:22+00,2025-05-19 20:08:22+00
319,richard.torres.319@retailflow.com,Richard,Torres,+1-984-815-2059,true,2024-03-11 20:08:22+00,2024-03-11 20:08:22+00
320,joseph.davis.320@retailflow.com,Joseph,Davis,+1-497-289-2824,true,2025-09-30 20:08:22+00,2025-09-30 20:08:22+00
321,kenneth.smith.321@retailflow.com,Kenneth,Smith,+1-518-263-9775,true,2025-06-19 20:08:22+00,2025-06-19 20:08:22+00
322,lisa.lee.322@retailflow.com,Lisa,Lee,+1-348-503-4586,true,2024-08-06 20:08:22+00,2024-08-06 20:08:22+00
323,emily.perez.323@retailflow.com,Emily,Perez,+1-356-933-4450,true,2023-12-11 20:08:22+00,2023-12-11 20:08:22+00
324,james.johnson.324@retailflow.com,James,Johnson,+1-761-601-6528,true,2024-10-24 20:08:22+00,2024-10-24 20:08:22+00
325,betty.sanchez.325@retailflow.com,Betty,Sanchez,+1-299-334-6298,true,2023-11-21 20:08:22+00,2023-11-21 20:08:22+00
326,paul.jackson.326@retailflow.com,Paul,Jackson,+1-348-414-4573,true,2023-11-25 20:08:22+00,2023-11-25 20:08:22+00
327,james.brown.327@retailflow.com,James,Brown,+1-298-564-8763,true,2025-06-30 20:08:22+00,2025-06-30 20:08:22+00
328,linda.hill.328@retailflow.com,Linda,Hill,+1-376-868-7150,true,2023-10-28 20:08:22+00,2023-10-28 20:08:22+00
329,susan.smith.329@retailflow.com,Susan,Smith,+1-322-319-2353,true,2025-08-28 20:08:22+00,2025-08-28 20:08:22+00
330,helen.lopez.330@retailflow.com,Helen,Lopez,+1-593-695-8105,true,2025-02-28 20:08:22+00,2025-02-28 20:08:22+00
331,jessica.wilson.331@retailflow.com,Jessica,Wilson,+1-874-320-3960,true,2024-04-26 20:08:22+00,2024-04-26 20:08:22+00
332,linda.white.332@retailflow.com,Linda,White,+1-757-375-7931,true,2024-02-26 20:08:22+00,2024-02-26 20:08:22+00
333,karen.thompson.333@retailflow.com,Karen,Thompson,+1-820-751-9365,true,2025-05-30 20:08:22+00,2025-05-30 20:08:22+00
334,david.hill.334@retailflow.com,David,Hill,+1-765-421-6882,true,2025-03-21 20:08:22+00,2025-03-21 20:08:22+00
335,margaret.robinson.335@retailflow.com,Margaret,Robinson,+1-285-460-7968,true,2024-01-19 20:08:22+00,2024-01-19 20:08:22+00
336,steven.hill.336@retailflow.com,Steven,Hill,+1-367-629-3514,false,2025-02-10 20:08:22+00,2025-02-10 20:08:22+00
337,jessica.scott.337@retailflow.com,Jessica,Scott,+1-616-267-6396,true,2024-03-15 20:08:22+00,2024-03-15 20:08:22+00
338,anthony.miller.338@retailflow.com,Anthony,Miller,+1-326-379-9625,true,2023-12-16 20:08:22+00,2023-12-16 20:08:22+00
339,betty.moore.339@retailflow.com,Betty,Moore,+1-822-301-1785,true,2025-07-09 20:08:22+00,2025-07-09 20:08:22+00
340,joseph.smith.340@retailflow.com,Joseph,Smith,+1-903-725-3547,true,2024-02-26 20:08:22+00,2024-02-26 20:08:22+00
341,lisa.lopez.341@retailflow.com,Lisa,Lopez,+1-649-562-8678,true,2024-08-03 20:08:22+00,2024-08-03 20:08:22+00
342,daniel.garcia.342@retailflow.com,Daniel,Garcia,+1-849-281-2256,true,2023-12-14 20:08:22+00,2023-12-14 20:08:22+00
343,andrew.davis.343@retailflow.com,Andrew,Davis,+1-615-214-4115,true,2023-11-28 20:08:22+00,2023-11-28 20:08:22+00
344,karen.anderson.344@retailflow.com,Karen,Anderson,+1-379-276-7013,true,2025-08-16 20:08:22+00,2025-08-16 20:08:22+00
345,jennifer.wright.345@retailflow.com,Jennifer,Wright,+1-984-320-5752,true,2025-02-27 20:08:22+00,2025-02-27 20:08:22+00
346,steven.williams.346@retailflow.com,Steven,Williams,+1-674-832-8999,true,2025-11-02 20:08:22+00,2025-11-02 20:08:22+00
347,margaret.thompson.347@retailflow.com,Margaret,Thompson,+1-209-303-8058,true,2024-08-14 20:08:22+00,2024-08-14 20:08:22+00
348,joseph.anderson.348@retailflow.com,Joseph,Anderson,+1-681-604-7132,true,2025-02-27 20:08:22+00,2025-02-27 20:08:22+00
349,james.rodriguez.349@retailflow.com,James,Rodriguez,+1-562-965-8110,true,2025-12-25 20:08:22+00,2025-12-25 20:08:22+00
350,robert.hernandez.350@retailflow.com,Robert,Hernandez,+1-882-403-8852,false,2024-02-18 20:08:22+00,2024-02-18 20:08:22+00
351,david.martinez.351@retailflow.com,David,Martinez,+1-552-712-1223,true,2023-11-06 20:08:22+00,2023-11-06 20:08:22+00
352,mary.thomas.352@retailflow.com,Mary,Thomas,+1-487-985-2884,false,2025-04-05 20:08:22+00,2025-04-05 20:08:22+00
353,sandra.lopez.353@retailflow.com,Sandra,Lopez,+1-393-805-3436,true,2025-05-10 20:08:22+00,2025-05-10 20:08:22+00
354,emily.harris.354@retailflow.com,Emily,Harris,+1-617-737-6020,true,2024-01-14 20:08:22+00,2024-01-14 20:08:22+00
355,jessica.moore.355@retailflow.com,Jessica,Moore,+1-572-487-6751,true,2024-01-02 20:08:22+00,2024-01-02 20:08:22+00
356,patricia.jackson.356@retailflow.com,Patricia,Jackson,+1-683-486-2650,true,2024-10-15 20:08:22+00,2024-10-15 20:08:22+00
357,betty.rodriguez.357@retailflow.com,Betty,Rodriguez,+1-539-569-6920,true,2023-12-01 20:08:22+00,2023-12-01 20:08:22+00
358,joshua.davis.358@retailflow.com,Joshua,Davis,+1-242-800-4120,true,2025-06-16 20:08:22+00,2025-06-16 20:08:22+00
359,andrew.martinez.359@retailflow.com,Andrew,Martinez,+1-244-330-4140,true,2024-10-28 20:08:22+00,2024-10-28 20:08:22+00
360,dorothy.jones.360@retailflow.com,Dorothy,Jones,+1-694-629-9581,true,2024-08-02 20:08:22+00,2024-08-02 20:08:22+00
361,michael.hernandez.361@retailflow.com,Michael,Hernandez,+1-648-968-9344,true,2024-12-02 20:08:22+00,2024-12-02 20:08:22+00
362,helen.smith.362@retailflow.com,Helen,Smith,+1-725-666-9254,true,2024-01-06 20:08:22+00,2024-01-06 20:08:22+00
363,andrew.thomas.363@retailflow.com,Andrew,Thomas,+1-498-240-3427,true,2025-03-21 20:08:22+00,2025-03-21 20:08:22+00
364,joshua.white.364@retailflow.com,Joshua,White,+1-532-285-9999,true,2025-04-04 20:08:22+00,2025-04-04 20:08:22+00
365,elizabeth.lopez.365@retailflow.com,Elizabeth,Lopez,+1-462-216-9804,true,2024-02-26 20:08:22+00,2024-02-26 20:08:22+00
366,joshua.scott.366@retailflow.com,Joshua,Scott,+1-411-652-4614,true,2025-02-01 20:08:22+00,2025-02-01 20:08:22+00
367,susan.martinez.367@retailflow.com,Susan,Martinez,+1-690-295-9125,true,2025-06-28 20:08:22+00,2025-06-28 20:08:22+00
368,linda.hernandez.368@retailflow.com,Linda,Hernandez,+1-381-603-4077,true,2025-10-20 20:08:22+00,2025-10-20 20:08:22+00
369,joshua.miller.369@retailflow.com,Joshua,Miller,+1-586-593-1339,true,2025-09-09 20:08:22+00,2025-09-09 20:08:22+00
370,ashley.hill.370@retailflow.com,Ashley,Hill,+1-213-209-2742,true,2024-06-23 20:08:22+00,2024-06-23 20:08:22+00
371,james.martin.371@retailflow.com,James,Martin,+1-539-690-3531,true,2025-04-25 20:08:22+00,2025-04-25 20:08:22+00
372,steven.clark.372@retailflow.com,Steven,Clark,+1-345-201-4675,true,2025-12-06 20:08:22+00,2025-12-06 20:08:22+00
373,nancy.hernandez.373@retailflow.com,Nancy,Hernandez,+1-312-429-2666,true,2025-03-17 20:08:22+00,2025-03-17 20:08:22+00
374,barbara.hill.374@retailflow.com,Barbara,Hill,+1-385-895-7967,true,2025-07-30 20:08:22+00,2025-07-30 20:08:22+00
375,susan.taylor.375@retailflow.com,Susan,Taylor,+1-928-278-1035,true,2025-07-31 20:08:22+00,2025-07-31 20:08:22+00
376,daniel.young.376@retailflow.com,Daniel,Young,+1-634-692-7782,true,2024-04-23 20:08:22+00,2024-04-23 20:08:22+00
377,andrew.young.377@retailflow.com,Andrew,Young,+1-745-749-4770,true,2024-12-02 20:08:22+00,2024-12-02 20:08:22+00
378,jane.white.378@retailflow.com,Jane,White,+1-771-685-3188,true,2025-09-09 20:08:22+00,2025-09-09 20:08:22+00
379,jennifer.wilson.379@retailflow.com,Jennifer,Wilson,+1-429-257-3257,true,2025-09-01 20:08:22+00,2025-09-01 20:08:22+00
380,helen.jones.380@retailflow.com,Helen,Jones,+1-688-808-3591,true,2025-11-30 20:08:22+00,2025-11-30 20:08:22+00
